segment_id,raw_ja,raw_en,raw_zh,category,subtype,source,source_row,notes
seg_000432,魔法攻撃+3%,MATK +3%,魔法攻擊+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,
seg_000433,精錬+12以上の時,Refine +12,精煉+12時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,
seg_000434,物理ダメージ減少+3%,PDMG Reduction +3%,物理傷害減免+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,
seg_000435,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,
seg_000436,最大HP+200,Max HP +200,生命值上限+200,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,
seg_000437,セット効果：,Set Effect:,套裝效果：,header,set_effect_header,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,
seg_000438,3組のセット効果,3-piece Set Effect,3件套效果,set_term,three_piece,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,
seg_000439,最大MP+5%,Max SP +5%,最大魔法值+5%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,Split combined effect list.
seg_000440,共通クールダウン-10%,Global CD -10%,共同冷卻時間-10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,Split combined effect list.
seg_000441,魔法ダメージ+8%,MDMG +8%,魔法傷害+8%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-03,Split combined effect list.
seg_000442,Agi+1,AGI +1,敏捷+1,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000443,物理ダメージ増加+2%,PDMG +2%,物理傷害+2%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000444,精錬+3以上の時,Refine +3,精煉+3時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000445,敏捷+1,AGI +1,敏捷+1,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000446,精錬+6以上の時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000447,攻撃速度+2%,ASPD +2%,攻擊速度+2%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000448,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000449,攻撃速度+3%,ASPD +3%,攻擊速度+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000450,精錬+12以上の時,Refine +12,精煉+12時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000451,物理ダメージ減少+3%,PDMG Reduction +3%,物理傷害減免+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000452,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000453,最大HP+200,Max HP +200,生命值上限+200,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000454,セット効果：,Set Effect:,套裝效果：,header,set_effect_header,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000455,3組のセット効果,3-piece Set Effect,3件套效果,set_term,three_piece,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000456,敏捷が15ポイントごとに,For every 15 AGI,每15點敏捷,condition_phrase,generic_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000457,攻撃速度が1%追加で増加する,you gain ASPD +1%,額外增加1%攻擊速度,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-04,
seg_000458,Dex+1,DEX +1,靈巧+1,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000459,物理ダメージ増加+2%,PDMG +2%,物理傷害+2%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000460,精錬+3以上の時,Refine +3,精煉+3時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000461,器用さ+1,DEX +1,靈巧+1,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000462,精錬+6以上の時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000463,物理攻撃+2%,PATK +2%,物理攻擊+2%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000464,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000465,物理攻撃+3%,PATK +3%,物理攻擊+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000466,精錬+12以上の時,Refine +12,精煉+12時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000467,物理ダメージ減少+3%,PDMG Reduction +3%,物理傷害減免+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000468,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000469,最大HP+200,Max HP +200,生命值上限+200,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000470,セット効果：,Set Effect:,套裝效果：,header,set_effect_header,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000471,3組のセット効果,3-piece Set Effect,3件套效果,set_term,three_piece,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,
seg_000472,クリティカル+10,CRIT+10,暴擊+10點,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,Split combined effect list. | Split combined effect list. | Split combined effect list.
seg_000473,物理ダメージ+8%,PDMG +8%,物理傷害+8%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-boots-style-05,Split combined effect list. | Split combined effect list. | Split combined effect list.
seg_000474,最大HP+4%,Max HP +4%,生命值上限+4%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-01,
seg_000475,精錬+6以上の時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-01,
seg_000476,治療効果を受けると最大HPが6%上昇し、持続時間は10秒,"When receiving healing, Max HP increases by 6% for 10s",受到治療效果時，生命值上限提升6%，持續10秒,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-01,
seg_000477,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-01,
seg_000478,物理ダメージ減少+4%,PDMG Reduction +4%,物理傷害減免+4%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-01,
seg_000479,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-01,
seg_000480,魔法ダメージ減少+4%,MDMG Reduction +4%,魔法傷害減免+4%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-01,
seg_000481,Vit+6,VIT +6,體質+6,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000482,魔法防御+12,MDEF +12,魔法防禦+12,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000483,MaxHP+800,Max HP +800,生命上限+800,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000484,精錬+6以上の時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000485,信仰効果が30%上昇,Your [Faith] bonuses are increased by 30%.,信任效果提升30%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000486,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000487,治療を受けるたびに最大HPの5%に基づいたシールドを獲得し、持続時間は5秒（共通の遅延5秒）,"When you are healed, gain a shield for 5 sec, absorbing damage up to 5% of your Max HP. (Global CD: 5 sec)",每次受到治療，都會獲得根據最大生命值5%的護盾，持續5秒（共同冷卻時間5秒）,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000488,精錬+12以上の時,Refine +12,精煉+12時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000489,受ける治療効果+12%,Healing Taken +12%,受治療效果+12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000490,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000491,最大HP+12%,Max HP +12%,生命值上限+12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-02,
seg_000492,魔法防御+12,MDEF +12,魔法防禦+12,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000493,反射シールドによるダメージが12%増加,[Shield Reflect] DMG +12%,反射盾造成的傷害提升12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000494,精錬+6以上の時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000495,反射シールドが追加で十字軍の最大HPの1.5%のダメージを与える,[Shield Reflect] deals (1.5% of your Max HP) additional damage.,反射盾額外造成十字軍生命值上限1.5%的傷害,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000496,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000497,光のシールドは移動速度低下効果がなくなる,[Defending Aura] no longer applies MSPD reduction.,光之盾不再有移動速度降低效果,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000498,精錬+15以上の時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000499,光のシールドが30%の確率で30%の魔法ダメージを軽減,[Defending Aura] has a 30% chance to reduce the incoming MDMG by 30%.,光之盾30%機率減免30%魔法傷害,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-03,
seg_000500,Str+5,STR +5,力量+5,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-04,
seg_000501,盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+15%、装備重量は200で計算,[Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +15% (Shield weight is counted as 200),盾擊、連續盾擊、迴旋盾擊技能傷害+15%，裝備重量依照200結算,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-04,
seg_000502,精錬+2ごとに,For every Refine +2,精煉每+2,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-04,subtype_conflict=refine_condition/generic_condition/generic_condition
seg_000503,盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+3%,[Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +3%,盾擊、連續盾擊、迴旋盾擊技能傷害+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-04,subtype_conflict=refine_condition/generic_condition/generic_condition
seg_000504,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-04,subtype_conflict=refine_condition/generic_condition/generic_condition
seg_000505,盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+12%,[Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +12%,盾擊、連續盾擊、迴旋盾擊技能傷害+12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-04,subtype_conflict=refine_condition/generic_condition/generic_condition
seg_000506,治療効果+7%,Healing Done +7%,治療效果+7%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-05,
seg_000507,受ける治療効果+7%,Healing Taken +7%,受治療效果+7%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-05,
seg_000508,クリティカル防御+5,CRIT RES +5,暴擊防護+5,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-05,
seg_000509,精錬+6以上の時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-05,
seg_000510,Vit+2,VIT +2,體質+2,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-05,
seg_000511,精錬+10以上の時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-05,
seg_000512,受ける治療効果+5%,Healing Taken +5%,受治療效果+5%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-05,
seg_000513,水属性ダメージ軽減+10%,DMG Reduction vs Water +10%,受到水屬性傷害減免+10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000514,火属性ダメージ軽減+10%,DMG Reduction vs Fire +10%,受到火屬性傷害減免+10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000515,闇属性ダメージ軽減+10%,DMG Reduction vs Shadow +10%,受到闇屬性傷害減免+10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000516,不死属性ダメージ軽減+10%,DMG Reduction vs Undead +10%,受到不死屬性傷害減免+10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000517,魔法防御+4,MDEF +4,魔法防禦+4,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000518,精錬+6時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000519,受ける物理ダメージ軽減+3%,PDMG Reduction +3%,受到物理傷害減免+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000520,精錬+10時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000521,受ける魔法ダメージ軽減+3%,MDMG Reduction +3%,受到魔法傷害減免+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-06,
seg_000522,MaxHP+10%,Max HP +10%,生命上限+10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000523,攻撃を受けた時,When attacked,受到攻擊時30%機率獲得君王的意志：物理防禦、魔法防禦+10%,condition_phrase,generic_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000524,30%の確率で「君王の意志」を獲得：物理防御、魔法防御+10%、持続時間5秒,you have a 30% chance to gain [Will of Kings: PDEF/MDEF +10%] for 5 sec.,持續5秒,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000525,皇家長槍と同時に装備時,If equipped together with Imperial Lance,與皇家長矛同時裝備,condition_phrase,generic_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000526,「君王の意志」効果が倍増,double the effect of [Will of Kings].,君王的意志效果翻倍,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000527,精錬+10時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000528,魔法ダメージ軽減+10%,MDMG Reduction +10%,魔法傷害減免+10%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000529,精錬+15時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000530,「君王の意志」効果が強化：物理防御、魔法防御+15%（倍増効果は物理防御、魔法防御+30%）,Increases the effect of [Will of Kings] to [PDEF/MDEF +15%].,君王的意志效果提升至：物理防禦、魔法防禦+15%（翻倍效果為物理防禦、魔法防禦+30%）,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-shield-style-07,
seg_000531,Str+3,STR +3,力量+3,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000532,中毒状態のターゲットへのダメージ増加6%,Damage to Poisoned Enemies +6%,對中毒目標傷害提升6%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000533,精錬+6時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000534,毒属性スキルダメージ+3%,Poison Damage +3%,毒屬性技能傷害+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000535,精錬+10時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000536,毒属性スキルダメージ+3%,Poison Damage +3%,毒屬性技能傷害+3%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000537,精錬+15時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000538,毒属性克制ダメージ+12%,Poison's Elemental Effectiveness +12%,毒屬性克制傷害+12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-01,
seg_000539,Int+3,INT +3,智力+3,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-02,
seg_000540,魔法攻撃+60,MATK +60,魔法攻擊+60,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-02,
seg_000541,精錬+3以上の時,Refine +3,精煉+3時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-blade-style-02,
